line,gossip,1024,0.0,3443.283
line,gossip,1024,0.1,6970.446
line,gossip,1024,0.2,9999.764
line,gossip,1024,0.3,13741.855
line,gossip,1024,0.4,20304.606
line,gossip,1024,0.5,27775.798
line,gossip,1024,0.55,32117.577
line,gossip,1024,0.6,36970.084
line,gossip,1024,0.65,44340.085
line,gossip,1024,0.7,54446.687
line,gossip,1024,0.75,64443.684
line,gossip,1024,0.8,85753.513
line,gossip,1024,0.85,113630.837
line,gossip,1024,0.9,179279.85
line,gossip,1024,0.95,370275.58
line,gossip,1024,0.99,
