full,gossip,1024,0.0,3852.902
full,gossip,1024,0.1,4505.82
full,gossip,1024,0.2,4092.49
full,gossip,1024,0.3,4063.515
full,gossip,1024,0.4,3900.733
full,gossip,1024,0.5,3249.873
full,gossip,1024,0.55,4076.223
full,gossip,1024,0.6,4053.557
full,gossip,1024,0.65,4285.976
full,gossip,1024,0.7,4153.866
full,gossip,1024,0.75,4527.357
full,gossip,1024,0.8,5043.735
full,gossip,1024,0.85,5860.9
full,gossip,1024,0.9,7468.351
full,gossip,1024,0.95,22748.475
full,gossip,1024,0.99,101132.466
